CODGEO;LIBGEO;Code département;annee;type;code_com;geo_point;typemetric;nom_com;code_dep;valeur
22218;Plougrescant;22;2024;taux mortalite;22218;48.83997977804071, -3.239732572991491;Taux brut de mortalité (pour mille);Plougrescant;22;13.3
22219;Plouguenast-Langast;22;2024;taux mortalite;22219;48.27977801969337, -2.6900266392636634;Taux brut de mortalité (pour mille);Plouguenast-Langast;22;13.3
22220;Plouguernével;22;2024;taux mortalite;22220;48.23416976040906, -3.2473071374026845;Taux brut de mortalité (pour mille);Plouguernével;22;13.3
22221;Plouguiel;22;2024;taux mortalite;22221;48.804943058278226, -3.2446560431653406;Taux brut de mortalité (pour mille);Plouguiel;22;13.3
22222;Plouha;22;2024;taux mortalite;22222;48.68202883059129, -2.931517174565538;Taux brut de mortalité (pour mille);Plouha;22;13.3
22223;Plouisy;22;2024;taux mortalite;22223;48.58399154200864, -3.191244686218797;Taux brut de mortalité (pour mille);Plouisy;22;13.3
22224;Ploulec'h;22;2024;taux mortalite;22224;48.718037956613536, -3.500172435990223;Taux brut de mortalité (pour mille);Ploulec'h;22;13.3
22225;Ploumagoar;22;2024;taux mortalite;22225;48.530550245147154, -3.1094049735917677;Taux brut de mortalité (pour mille);Ploumagoar;22;13.3
22226;Ploumilliau;22;2024;taux mortalite;22226;48.68379026242281, -3.513468350501465;Taux brut de mortalité (pour mille);Ploumilliau;22;13.3
22227;Plounérin;22;2024;taux mortalite;22227;48.56649543690494, -3.548705082358268;Taux brut de mortalité (pour mille);Plounérin;22;13.3
22228;Plounévez-Moëdec;22;2024;taux mortalite;22228;48.55114767248558, -3.445163187208987;Taux brut de mortalité (pour mille);Plounévez-Moëdec;22;13.3
22229;Plounévez-Quintin;22;2024;taux mortalite;22229;48.285371578031594, -3.24079164125249;Taux brut de mortalité (pour mille);Plounévez-Quintin;22;13.3
22231;Plourac'h;22;2024;taux mortalite;22231;48.41850510629578, -3.5517448855804483;Taux brut de mortalité (pour mille);Plourac'h;22;13.3
22232;Plourhan;22;2024;taux mortalite;22232;48.63109130934533, -2.8819978469492353;Taux brut de mortalité (pour mille);Plourhan;22;13.3
22233;Plourivo;22;2024;taux mortalite;22233;48.741508792266956, -3.0916003685447224;Taux brut de mortalité (pour mille);Plourivo;22;13.3
22234;Plouvara;22;2024;taux mortalite;22234;48.49714890248999, -2.925240294524288;Taux brut de mortalité (pour mille);Plouvara;22;13.3
22235;Plouzélambre;22;2024;taux mortalite;22235;48.64796838664791, -3.536869429523705;Taux brut de mortalité (pour mille);Plouzélambre;22;13.3
22236;Pludual;22;2024;taux mortalite;22236;48.66623575223378, -2.986204337744563;Taux brut de mortalité (pour mille);Pludual;22;13.3
22237;Pluduno;22;2024;taux mortalite;22237;48.52380485329088, -2.280573255090437;Taux brut de mortalité (pour mille);Pluduno;22;13.3
22238;Plufur;22;2024;taux mortalite;22238;48.610934256721144, -3.5724334146423677;Taux brut de mortalité (pour mille);Plufur;22;13.3
22239;Plumaudan;22;2024;taux mortalite;22239;48.35648212102285, -2.115087696133466;Taux brut de mortalité (pour mille);Plumaudan;22;13.3
22240;Plumaugat;22;2024;taux mortalite;22240;48.24543099765484, -2.2308622835043583;Taux brut de mortalité (pour mille);Plumaugat;22;13.3
22241;Plumieux;22;2024;taux mortalite;22241;48.106145167028124, -2.5912220866061655;Taux brut de mortalité (pour mille);Plumieux;22;13.3
22242;Plurien;22;2024;taux mortalite;22242;48.609775286003305, -2.400186098696598;Taux brut de mortalité (pour mille);Plurien;22;13.3
22243;Plusquellec;22;2024;taux mortalite;22243;48.39927908013636, -3.484092849456566;Taux brut de mortalité (pour mille);Plusquellec;22;13.3
22244;Plussulien;22;2024;taux mortalite;22244;48.2782231526076, -3.0655453547562916;Taux brut de mortalité (pour mille);Plussulien;22;13.3
22245;Pluzunet;22;2024;taux mortalite;22245;48.63674271423779, -3.3714806804905773;Taux brut de mortalité (pour mille);Pluzunet;22;13.3
22246;Pommeret;22;2024;taux mortalite;22246;48.45848844728416, -2.62222372557139;Taux brut de mortalité (pour mille);Pommeret;22;13.3
22248;Pommerit-le-Vicomte;22;2024;taux mortalite;22248;48.61825542744474, -3.102895321623121;Taux brut de mortalité (pour mille);Pommerit-le-Vicomte;22;13.3
22249;Pont-Melvez;22;2024;taux mortalite;22249;48.47431751653194, -3.284976469260663;Taux brut de mortalité (pour mille);Pont-Melvez;22;13.3
22250;Pontrieux;22;2024;taux mortalite;22250;48.69979623594092, -3.1591538791565714;Taux brut de mortalité (pour mille);Pontrieux;22;13.3
22251;Pordic;22;2024;taux mortalite;22251;48.56737669717271, -2.830211081088653;Taux brut de mortalité (pour mille);Pordic;22;13.3
22254;Prat;22;2024;taux mortalite;22254;48.68203410583672, -3.298018645171776;Taux brut de mortalité (pour mille);Prat;22;13.3
22255;La Prénessaye;22;2024;taux mortalite;22255;48.185934905275595, -2.6477738266212514;Taux brut de mortalité (pour mille);La Prénessaye;22;13.3
22256;Quemper-Guézennec;22;2024;taux mortalite;22256;48.69995953420054, -3.108932114402417;Taux brut de mortalité (pour mille);Quemper-Guézennec;22;13.3
22257;Quemperven;22;2024;taux mortalite;22257;48.725720882511204, -3.336658804538417;Taux brut de mortalité (pour mille);Quemperven;22;13.3
22258;Quessoy;22;2024;taux mortalite;22258;48.42686665994725, -2.6564491536079555;Taux brut de mortalité (pour mille);Quessoy;22;13.3
22259;Quévert;22;2024;taux mortalite;22259;48.46300172694678, -2.0857854971630276;Taux brut de mortalité (pour mille);Quévert;22;13.3
22260;Le Quillio;22;2024;taux mortalite;22260;48.24037676760562, -2.8979149686613312;Taux brut de mortalité (pour mille);Le Quillio;22;13.3
22261;Quintenic;22;2024;taux mortalite;22261;48.51024406560141, -2.421403787476828;Taux brut de mortalité (pour mille);Quintenic;22;13.3
22262;Quintin;22;2024;taux mortalite;22262;48.40333804955121, -2.911687900047397;Taux brut de mortalité (pour mille);Quintin;22;13.3
22263;Le Quiou;22;2024;taux mortalite;22263;48.34572093530981, -1.9971468539337076;Taux brut de mortalité (pour mille);Le Quiou;22;13.3
22264;La Roche-Jaudy;22;2024;taux mortalite;22264;48.73168265014376, -3.2332361305423283;Taux brut de mortalité (pour mille);La Roche-Jaudy;22;13.3
22265;Rospez;22;2024;taux mortalite;22265;48.735705197533385, -3.386851043297325;Taux brut de mortalité (pour mille);Rospez;22;13.3
22266;Rostrenen;22;2024;taux mortalite;22266;48.221350295199755, -3.311658878688656;Taux brut de mortalité (pour mille);Rostrenen;22;13.3
22267;Rouillac;22;2024;taux mortalite;22267;48.30658366356695, -2.369103666992024;Taux brut de mortalité (pour mille);Rouillac;22;13.3
22268;Ruca;22;2024;taux mortalite;22268;48.561815546029436, -2.3352456790830622;Taux brut de mortalité (pour mille);Ruca;22;13.3
22269;Runan;22;2024;taux mortalite;22269;48.68679083111384, -3.227092214035688;Taux brut de mortalité (pour mille);Runan;22;13.3
22271;Saint-Adrien;22;2024;taux mortalite;22271;48.48938971781212, -3.132212146735206;Taux brut de mortalité (pour mille);Saint-Adrien;22;13.3
22272;Saint-Agathon;22;2024;taux mortalite;22272;48.56304026903393, -3.1008145779522356;Taux brut de mortalité (pour mille);Saint-Agathon;22;13.3
22273;Saint-Alban;22;2024;taux mortalite;22273;48.55472352746748, -2.5087568336430603;Taux brut de mortalité (pour mille);Saint-Alban;22;13.3
22274;Saint-André-des-Eaux;22;2024;taux mortalite;22274;48.373140348965485, -2.013147856687605;Taux brut de mortalité (pour mille);Saint-André-des-Eaux;22;13.3
22275;Saint-Barnabé;22;2024;taux mortalite;22275;48.138232645362876, -2.702076853457908;Taux brut de mortalité (pour mille);Saint-Barnabé;22;13.3
22276;Saint-Bihy;22;2024;taux mortalite;22276;48.375417872633165, -2.96712057246496;Taux brut de mortalité (pour mille);Saint-Bihy;22;13.3
22277;Saint-Brandan;22;2024;taux mortalite;22277;48.389901171384295, -2.8629816779868276;Taux brut de mortalité (pour mille);Saint-Brandan;22;13.3
22278;Saint-Brieuc;22;2024;taux mortalite;22278;48.51485172596246, -2.7633107258871803;Taux brut de mortalité (pour mille);Saint-Brieuc;22;13.3
22279;Saint-Caradec;22;2024;taux mortalite;22279;48.19188963202525, -2.86752798517365;Taux brut de mortalité (pour mille);Saint-Caradec;22;13.3
22280;Saint-Carné;22;2024;taux mortalite;22280;48.41921926777833, -2.0551012123403662;Taux brut de mortalité (pour mille);Saint-Carné;22;13.3
22281;Saint-Carreuc;22;2024;taux mortalite;22281;48.404115341161514, -2.7497303856617274;Taux brut de mortalité (pour mille);Saint-Carreuc;22;13.3
22282;Saint-Cast-le-Guildo;22;2024;taux mortalite;22282;48.60361333921216, -2.248602591723071;Taux brut de mortalité (pour mille);Saint-Cast-le-Guildo;22;13.3
22283;Saint-Clet;22;2024;taux mortalite;22283;48.66983686509369, -3.1374360172938354;Taux brut de mortalité (pour mille);Saint-Clet;22;13.3
22284;Saint-Connan;22;2024;taux mortalite;22284;48.41245274176569, -3.0751160708441336;Taux brut de mortalité (pour mille);Saint-Connan;22;13.3
22285;Saint-Connec;22;2024;taux mortalite;22285;48.180184489996904, -2.925741320443639;Taux brut de mortalité (pour mille);Saint-Connec;22;13.3
22286;Saint-Denoual;22;2024;taux mortalite;22286;48.518755846945496, -2.383681985569108;Taux brut de mortalité (pour mille);Saint-Denoual;22;13.3
22287;Saint-Donan;22;2024;taux mortalite;22287;48.465809598511285, -2.8865220247531798;Taux brut de mortalité (pour mille);Saint-Donan;22;13.3
22288;Saint-Étienne-du-Gué-de-l'Isle;22;2024;taux mortalite;22288;48.08570250700337, -2.643116980636368;Taux brut de mortalité (pour mille);Saint-Étienne-du-Gué-de-l'Isle;22;13.3
22289;Saint-Fiacre;22;2024;taux mortalite;22289;48.45524442271936, -3.052646449276801;Taux brut de mortalité (pour mille);Saint-Fiacre;22;13.3
22291;Saint-Gildas;22;2024;taux mortalite;22291;48.42252057412616, -3.0064778314205967;Taux brut de mortalité (pour mille);Saint-Gildas;22;13.3
22293;Saint-Gilles-les-Bois;22;2024;taux mortalite;22293;48.657131650780954, -3.0908668002011983;Taux brut de mortalité (pour mille);Saint-Gilles-les-Bois;22;13.3
22294;Saint-Gilles-Pligeaux;22;2024;taux mortalite;22294;48.379696420723874, -3.0869094051136288;Taux brut de mortalité (pour mille);Saint-Gilles-Pligeaux;22;13.3
22295;Saint-Gilles-Vieux-Marché;22;2024;taux mortalite;22295;48.25020250896402, -2.9695564323709553;Taux brut de mortalité (pour mille);Saint-Gilles-Vieux-Marché;22;13.3
22296;Saint-Glen;22;2024;taux mortalite;22296;48.353174401247955, -2.5212768301020363;Taux brut de mortalité (pour mille);Saint-Glen;22;13.3
22299;Saint-Hélen;22;2024;taux mortalite;22299;48.46600430528192, -1.9592638913150324;Taux brut de mortalité (pour mille);Saint-Hélen;22;13.3
22300;Saint-Hervé;22;2024;taux mortalite;22300;48.27415212630237, -2.8122563929605593;Taux brut de mortalité (pour mille);Saint-Hervé;22;13.3
22302;Saint-Jacut-de-la-Mer;22;2024;taux mortalite;22302;48.59273825268418, -2.1922313500946506;Taux brut de mortalité (pour mille);Saint-Jacut-de-la-Mer;22;13.3
22304;Saint-Jean-Kerdaniel;22;2024;taux mortalite;22304;48.552569489421266, -3.0344991184971084;Taux brut de mortalité (pour mille);Saint-Jean-Kerdaniel;22;13.3
22305;Saint-Jouan-de-l'Isle;22;2024;taux mortalite;22305;48.2664014945255, -2.178668219985802;Taux brut de mortalité (pour mille);Saint-Jouan-de-l'Isle;22;13.3
22306;Saint-Judoce;22;2024;taux mortalite;22306;48.36276028644149, -1.9540576509609984;Taux brut de mortalité (pour mille);Saint-Judoce;22;13.3
22307;Saint-Julien;22;2024;taux mortalite;22307;48.44752227694301, -2.8179024440338862;Taux brut de mortalité (pour mille);Saint-Julien;22;13.3
22308;Saint-Juvat;22;2024;taux mortalite;22308;48.36187051088316, -2.0544040793248772;Taux brut de mortalité (pour mille);Saint-Juvat;22;13.3
22309;Saint-Launeuc;22;2024;taux mortalite;22309;48.23205332983673, -2.35409866928912;Taux brut de mortalité (pour mille);Saint-Launeuc;22;13.3
22310;Saint-Laurent;22;2024;taux mortalite;22310;48.61584518217856, -3.2429792563607864;Taux brut de mortalité (pour mille);Saint-Laurent;22;13.3
22311;Saint-Lormel;22;2024;taux mortalite;22311;48.551527127480924, -2.2356205945646788;Taux brut de mortalité (pour mille);Saint-Lormel;22;13.3
22312;Saint-Maden;22;2024;taux mortalite;22312;48.33761283084385, -2.068749098710134;Taux brut de mortalité (pour mille);Saint-Maden;22;13.3
22313;Saint-Martin-des-Prés;22;2024;taux mortalite;22313;48.305325601577145, -2.964675143154532;Taux brut de mortalité (pour mille);Saint-Martin-des-Prés;22;13.3
22314;Saint-Maudan;22;2024;taux mortalite;22314;48.11126952716154, -2.7681977474805777;Taux brut de mortalité (pour mille);Saint-Maudan;22;13.3
22315;Saint-Maudez;22;2024;taux mortalite;22315;48.4544806876825, -2.182546600838218;Taux brut de mortalité (pour mille);Saint-Maudez;22;13.3
22316;Saint-Mayeux;22;2024;taux mortalite;22316;48.264035989606086, -3.015630026934005;Taux brut de mortalité (pour mille);Saint-Mayeux;22;13.3
22317;Saint-Méloir-des-Bois;22;2024;taux mortalite;22317;48.44238852383879, -2.2570287304713066;Taux brut de mortalité (pour mille);Saint-Méloir-des-Bois;22;13.3
22318;Saint-Michel-de-Plélan;22;2024;taux mortalite;22318;48.462517653803566, -2.2219142048526956;Taux brut de mortalité (pour mille);Saint-Michel-de-Plélan;22;13.3
22319;Saint-Michel-en-Grève;22;2024;taux mortalite;22319;48.67433993987417, -3.5566456902871044;Taux brut de mortalité (pour mille);Saint-Michel-en-Grève;22;13.3
22320;Saint-Nicodème;22;2024;taux mortalite;22320;48.35407894472967, -3.3398443466795644;Taux brut de mortalité (pour mille);Saint-Nicodème;22;13.3
22321;Saint-Nicolas-du-Pélem;22;2024;taux mortalite;22321;48.322747608871424, -3.1643533662853915;Taux brut de mortalité (pour mille);Saint-Nicolas-du-Pélem;22;13.3
22322;Saint-Péver;22;2024;taux mortalite;22322;48.48253156312096, -3.0907309023369103;Taux brut de mortalité (pour mille);Saint-Péver;22;13.3
22323;Saint-Pôtan;22;2024;taux mortalite;22323;48.55742195774306, -2.293196544819061;Taux brut de mortalité (pour mille);Saint-Pôtan;22;13.3
22324;Saint-Quay-Perros;22;2024;taux mortalite;22324;48.781533179693625, -3.4497148782345137;Taux brut de mortalité (pour mille);Saint-Quay-Perros;22;13.3
22325;Saint-Quay-Portrieux;22;2024;taux mortalite;22325;48.65409653504049, -2.8432806060833724;Taux brut de mortalité (pour mille);Saint-Quay-Portrieux;22;13.3
22326;Saint-Rieul;22;2024;taux mortalite;22326;48.442756624027034, -2.420467597223518;Taux brut de mortalité (pour mille);Saint-Rieul;22;13.3
22327;Saint-Samson-sur-Rance;22;2024;taux mortalite;22327;48.49142544779024, -2.0186274562777173;Taux brut de mortalité (pour mille);Saint-Samson-sur-Rance;22;13.3
22328;Saint-Servais;22;2024;taux mortalite;22328;48.386615901912556, -3.3742699079437326;Taux brut de mortalité (pour mille);Saint-Servais;22;13.3
22330;Saint-Thélo;22;2024;taux mortalite;22330;48.246377971630956, -2.840952357786138;Taux brut de mortalité (pour mille);Saint-Thélo;22;13.3
22331;Sainte-Tréphine;22;2024;taux mortalite;22331;48.26576439236164, -3.169668269937842;Taux brut de mortalité (pour mille);Sainte-Tréphine;22;13.3
22332;Saint-Trimoël;22;2024;taux mortalite;22332;48.393646810494076, -2.5412862373097482;Taux brut de mortalité (pour mille);Saint-Trimoël;22;13.3
22333;Saint-Vran;22;2024;taux mortalite;22333;48.24329965511069, -2.456955340483327;Taux brut de mortalité (pour mille);Saint-Vran;22;13.3
22334;Saint-Igeaux;22;2024;taux mortalite;22334;48.27739267784361, -3.1144886899529576;Taux brut de mortalité (pour mille);Saint-Igeaux;22;13.3
22335;Senven-Léhart;22;2024;taux mortalite;22335;48.43524954757208, -3.065248795767099;Taux brut de mortalité (pour mille);Senven-Léhart;22;13.3
22337;Sévignac;22;2024;taux mortalite;22337;48.332359750678485, -2.3198028238153525;Taux brut de mortalité (pour mille);Sévignac;22;13.3
22338;Squiffiec;22;2024;taux mortalite;22338;48.63739398496615, -3.1667291042396215;Taux brut de mortalité (pour mille);Squiffiec;22;13.3
22339;Taden;22;2024;taux mortalite;22339;48.487864499900226, -2.0542220825272572;Taux brut de mortalité (pour mille);Taden;22;13.3
22340;Tonquédec;22;2024;taux mortalite;22340;48.67585912150836, -3.4003826594572883;Taux brut de mortalité (pour mille);Tonquédec;22;13.3
22341;Tramain;22;2024;taux mortalite;22341;48.39991881113289, -2.389069232919647;Taux brut de mortalité (pour mille);Tramain;22;13.3
22342;Trébédan;22;2024;taux mortalite;22342;48.40593968834034, -2.162912929257299;Taux brut de mortalité (pour mille);Trébédan;22;13.3
22343;Trébeurden;22;2024;taux mortalite;22343;48.771017043640185, -3.5580091279400636;Taux brut de mortalité (pour mille);Trébeurden;22;13.3
22344;Trébrivan;22;2024;taux mortalite;22344;48.310130878716734, -3.480979093557651;Taux brut de mortalité (pour mille);Trébrivan;22;13.3
22345;Trébry;22;2024;taux mortalite;22345;48.3456874173447, -2.5576675063953207;Taux brut de mortalité (pour mille);Trébry;22;13.3
22346;Trédaniel;22;2024;taux mortalite;22346;48.34652230817231, -2.6052764478330435;Taux brut de mortalité (pour mille);Trédaniel;22;13.3
22347;Trédarzec;22;2024;taux mortalite;22347;48.791135560533206, -3.2010945470937124;Taux brut de mortalité (pour mille);Trédarzec;22;13.3
22348;Trédias;22;2024;taux mortalite;22348;48.365029012625335, -2.223155357652727;Taux brut de mortalité (pour mille);Trédias;22;13.3
22349;Trédrez-Locquémeau;22;2024;taux mortalite;22349;48.70786004074584, -3.5635644143972796;Taux brut de mortalité (pour mille);Trédrez-Locquémeau;22;13.3
22350;Tréduder;22;2024;taux mortalite;22350;48.654791763935656, -3.566579965559253;Taux brut de mortalité (pour mille);Tréduder;22;13.3
22351;Treffrin;22;2024;taux mortalite;22351;48.2985077985793, -3.5267684519728286;Taux brut de mortalité (pour mille);Treffrin;22;13.3
22352;Tréfumel;22;2024;taux mortalite;22352;48.33733289508829, -2.0239291297217643;Taux brut de mortalité (pour mille);Tréfumel;22;13.3
22353;Trégastel;22;2024;taux mortalite;22353;48.81720640789529, -3.5073250888119487;Taux brut de mortalité (pour mille);Trégastel;22;13.3
22354;Tréglamus;22;2024;taux mortalite;22354;48.55696485740258, -3.2546290079690814;Taux brut de mortalité (pour mille);Tréglamus;22;13.3
22356;Trégomeur;22;2024;taux mortalite;22356;48.5673467100913, -2.8833714458847868;Taux brut de mortalité (pour mille);Trégomeur;22;13.3
22358;Trégonneau;22;2024;taux mortalite;22358;48.613932216458565, -3.1632148012510446;Taux brut de mortalité (pour mille);Trégonneau;22;13.3
22359;Trégrom;22;2024;taux mortalite;22359;48.59485513742797, -3.4026792795067093;Taux brut de mortalité (pour mille);Trégrom;22;13.3
22360;Trégueux;22;2024;taux mortalite;22360;48.48032442317931, -2.745097817749216;Taux brut de mortalité (pour mille);Trégueux;22;13.3
22361;Tréguidel;22;2024;taux mortalite;22361;48.600294369291674, -2.9427837937593764;Taux brut de mortalité (pour mille);Tréguidel;22;13.3
22362;Tréguier;22;2024;taux mortalite;22362;48.78432609355878, -3.2323635346482997;Taux brut de mortalité (pour mille);Tréguier;22;13.3
22363;Trélévern;22;2024;taux mortalite;22363;48.80139243121289, -3.36968784063376;Taux brut de mortalité (pour mille);Trélévern;22;13.3
22364;Trélivan;22;2024;taux mortalite;22364;48.43050710216832, -2.1066145088602153;Taux brut de mortalité (pour mille);Trélivan;22;13.3
22365;Trémargat;22;2024;taux mortalite;22365;48.33011725801109, -3.267158891170826;Taux brut de mortalité (pour mille);Trémargat;22;13.3
22366;Trémel;22;2024;taux mortalite;22366;48.604910145622725, -3.6178954777311847;Taux brut de mortalité (pour mille);Trémel;22;13.3
22368;Tréméreuc;22;2024;taux mortalite;22368;48.56030751476144, -2.063739677699312;Taux brut de mortalité (pour mille);Tréméreuc;22;13.3
22369;Trémeur;22;2024;taux mortalite;22369;48.35065601742312, -2.268540546424408;Taux brut de mortalité (pour mille);Trémeur;22;13.3
22370;Tréméven;22;2024;taux mortalite;22370;48.67136101756008, -3.03217825848345;Taux brut de mortalité (pour mille);Tréméven;22;13.3
22371;Trémorel;22;2024;taux mortalite;22371;48.191345434020995, -2.302331099455107;Taux brut de mortalité (pour mille);Trémorel;22;13.3
22372;Trémuson;22;2024;taux mortalite;22372;48.5245298638382, -2.848563798623896;Taux brut de mortalité (pour mille);Trémuson;22;13.3
22373;Tréogan;22;2024;taux mortalite;22373;48.18693596932489, -3.5293689271781603;Taux brut de mortalité (pour mille);Tréogan;22;13.3
22375;Tressignaux;22;2024;taux mortalite;22375;48.61042982628992, -2.975256115667468;Taux brut de mortalité (pour mille);Tressignaux;22;13.3
22376;Trévé;22;2024;taux mortalite;22376;48.216250324759606, -2.807523428832321;Taux brut de mortalité (pour mille);Trévé;22;13.3
22377;Tréveneuc;22;2024;taux mortalite;22377;48.6598608633688, -2.873916409373055;Taux brut de mortalité (pour mille);Tréveneuc;22;13.3
22378;Trévérec;22;2024;taux mortalite;22378;48.6593111264371, -3.055159337958461;Taux brut de mortalité (pour mille);Trévérec;22;13.3
22379;Trévou-Tréguignec;22;2024;taux mortalite;22379;48.81188591337173, -3.3449039997241417;Taux brut de mortalité (pour mille);Trévou-Tréguignec;22;13.3
22380;Trévron;22;2024;taux mortalite;22380;48.388871430691424, -2.0681624638529756;Taux brut de mortalité (pour mille);Trévron;22;13.3
22381;Trézény;22;2024;taux mortalite;22381;48.75438431411275, -3.361107047764407;Taux brut de mortalité (pour mille);Trézény;22;13.3
22383;Troguéry;22;2024;taux mortalite;22383;48.759723599934254, -3.2245634153118523;Taux brut de mortalité (pour mille);Troguéry;22;13.3
22384;Uzel;22;2024;taux mortalite;22384;48.28095984210413, -2.847819582785454;Taux brut de mortalité (pour mille);Uzel;22;13.3
22385;La Vicomté-sur-Rance;22;2024;taux mortalite;22385;48.48785318675125, -1.9833936003151997;Taux brut de mortalité (pour mille);La Vicomté-sur-Rance;22;13.3
22386;Le Vieux-Bourg;22;2024;taux mortalite;22386;48.39067894840724, -3.0036362766763243;Taux brut de mortalité (pour mille);Le Vieux-Bourg;22;13.3
22387;Le Vieux-Marché;22;2024;taux mortalite;22387;48.61356896560643, -3.4381657002665205;Taux brut de mortalité (pour mille);Le Vieux-Marché;22;13.3
22388;Vildé-Guingalan;22;2024;taux mortalite;22388;48.436341207341954, -2.151585554530895;Taux brut de mortalité (pour mille);Vildé-Guingalan;22;13.3
22389;Yffiniac;22;2024;taux mortalite;22389;48.4679358135574, -2.6817276354156308;Taux brut de mortalité (pour mille);Yffiniac;22;13.3
22390;Yvias;22;2024;taux mortalite;22390;48.71464017346286, -3.0462754071344658;Taux brut de mortalité (pour mille);Yvias;22;13.3
22391;Yvignac-la-Tour;22;2024;taux mortalite;22391;48.34906512233677, -2.1705271693088832;Taux brut de mortalité (pour mille);Yvignac-la-Tour;22;13.3
29001;Argol;29;2024;taux mortalite;29001;48.24985950275675, -4.299014155732905;Taux brut de mortalité (pour mille);Argol;29;
29002;Arzano;29;2024;taux mortalite;29002;47.89317340716374, -3.442755410196712;Taux brut de mortalité (pour mille);Arzano;29;
29003;Audierne;29;2024;taux mortalite;29003;48.0277346395964, -4.56142848950124;Taux brut de mortalité (pour mille);Audierne;29;
29004;Bannalec;29;2024;taux mortalite;29004;47.93523952370625, -3.695212815025375;Taux brut de mortalité (pour mille);Bannalec;29;
29005;Baye;29;2024;taux mortalite;29005;47.85585269987857, -3.6132344888630112;Taux brut de mortalité (pour mille);Baye;29;
29006;Bénodet;29;2024;taux mortalite;29006;47.87842194466297, -4.076056097043243;Taux brut de mortalité (pour mille);Bénodet;29;
29007;Berrien;29;2024;taux mortalite;29007;48.40302260650541, -3.7657070439880784;Taux brut de mortalité (pour mille);Berrien;29;
29008;Beuzec-Cap-Sizun;29;2024;taux mortalite;29008;48.07167377896529, -4.507384747992127;Taux brut de mortalité (pour mille);Beuzec-Cap-Sizun;29;
29010;Bodilis;29;2024;taux mortalite;29010;48.51531993406892, -4.120071275834516;Taux brut de mortalité (pour mille);Bodilis;29;
29011;Bohars;29;2024;taux mortalite;29011;48.43135873020495, -4.521859794324753;Taux brut de mortalité (pour mille);Bohars;29;
29012;Bolazec;29;2024;taux mortalite;29012;48.4427800195455, -3.5945040897576557;Taux brut de mortalité (pour mille);Bolazec;29;
29013;Botmeur;29;2024;taux mortalite;29013;48.3768560390799, -3.922713555944506;Taux brut de mortalité (pour mille);Botmeur;29;
29014;Botsorhel;29;2024;taux mortalite;29014;48.506149690265225, -3.6287837986547244;Taux brut de mortalité (pour mille);Botsorhel;29;
29015;Bourg-Blanc;29;2024;taux mortalite;29015;48.495755138424094, -4.50003045399556;Taux brut de mortalité (pour mille);Bourg-Blanc;29;
29016;Brasparts;29;2024;taux mortalite;29016;48.319461337799964, -3.9502985766764875;Taux brut de mortalité (pour mille);Brasparts;29;
29017;Brélès;29;2024;taux mortalite;29017;48.471187096978994, -4.687127834037883;Taux brut de mortalité (pour mille);Brélès;29;
29018;Brennilis;29;2024;taux mortalite;29018;48.35990822902084, -3.850904376567688;Taux brut de mortalité (pour mille);Brennilis;29;
29019;Brest;29;2024;taux mortalite;29019;48.40025315002706, -4.5022743091573005;Taux brut de mortalité (pour mille);Brest;29;
29020;Briec;29;2024;taux mortalite;29020;48.09378616574339, -4.020431759963829;Taux brut de mortalité (pour mille);Briec;29;
29021;Plounéour-Brignogan-plages;29;2024;taux mortalite;29021;48.65265646259037, -4.330026301718726;Taux brut de mortalité (pour mille);Plounéour-Brignogan-plages;29;
29022;Camaret-sur-Mer;29;2024;taux mortalite;29022;48.26815074995694, -4.586871402544252;Taux brut de mortalité (pour mille);Camaret-sur-Mer;29;
29023;Carantec;29;2024;taux mortalite;29023;48.65687533095654, -3.9145636201202967;Taux brut de mortalité (pour mille);Carantec;29;
29024;Carhaix-Plouguer;29;2024;taux mortalite;29024;48.26874866034538, -3.5660276318224926;Taux brut de mortalité (pour mille);Carhaix-Plouguer;29;
29025;Cast;29;2024;taux mortalite;29025;48.14889070095511, -4.11886748848833;Taux brut de mortalité (pour mille);Cast;29;
29026;Châteaulin;29;2024;taux mortalite;29026;48.2029550902763, -4.073744375880054;Taux brut de mortalité (pour mille);Châteaulin;29;
29027;Châteauneuf-du-Faou;29;2024;taux mortalite;29027;48.188821339429424, -3.8208583033939227;Taux brut de mortalité (pour mille);Châteauneuf-du-Faou;29;
29028;Cléden-Cap-Sizun;29;2024;taux mortalite;29028;48.05401321365994, -4.656168731474595;Taux brut de mortalité (pour mille);Cléden-Cap-Sizun;29;
29029;Cléden-Poher;29;2024;taux mortalite;29029;48.24311008262776, -3.6641547736120073;Taux brut de mortalité (pour mille);Cléden-Poher;29;
29030;Cléder;29;2024;taux mortalite;29030;48.66034559095374, -4.124319206412822;Taux brut de mortalité (pour mille);Cléder;29;
29031;Clohars-Carnoët;29;2024;taux mortalite;29031;47.79448852750255, -3.566712666045648;Taux brut de mortalité (pour mille);Clohars-Carnoët;29;
29032;Clohars-Fouesnant;29;2024;taux mortalite;29032;47.89816997127278, -4.082832727881424;Taux brut de mortalité (pour mille);Clohars-Fouesnant;29;
29033;Le Cloître-Pleyben;29;2024;taux mortalite;29033;48.258689605035194, -3.896689194540526;Taux brut de mortalité (pour mille);Le Cloître-Pleyben;29;
29034;Le Cloître-Saint-Thégonnec;29;2024;taux mortalite;29034;48.459764066341506, -3.792460092776704;Taux brut de mortalité (pour mille);Le Cloître-Saint-Thégonnec;29;
